date,frequency,keyword
2014-08-10,0,Chicken
2014-08-11,1,Chicken
2014-08-12,3,Chicken
2014-08-13,1,Chicken
2014-08-14,0,Chicken
2014-08-15,0,Chicken
2014-08-16,1,Chicken
2014-08-17,1,Chicken
2014-08-18,1,Chicken
2014-08-19,0,Chicken
2014-08-20,1,Chicken
2014-08-21,3,Chicken
2014-08-22,0,Chicken
2014-08-23,2,Chicken
2014-08-24,0,Chicken
2014-08-25,2,Chicken
2014-08-26,0,Chicken
2014-08-27,0,Chicken
2014-08-28,0,Chicken
2014-08-29,0,Chicken
2014-08-30,0,Chicken
2014-08-31,0,Chicken
2014-08-01,0,Square
2014-08-02,1,Square
2014-08-03,3,Square
2014-08-04,0,Square
2014-08-05,0,Square
2014-08-06,0,Square
2014-08-07,1,Square
2014-08-08,0,Square
2014-08-09,0,Square
2014-08-10,2,Square
2014-08-11,3,Square
2014-08-12,0,Square
2014-08-13,0,Square
2014-08-14,0,Square
2014-08-15,0,Square
2014-08-16,0,Square
2014-08-17,1,Square
2014-08-18,0,Square
2014-08-19,1,Square
2014-08-20,0,Square
2014-08-21,1,Square
2014-08-22,0,Square
2014-08-23,0,Square
2014-08-24,1,Square
2014-08-25,1,Square
2014-08-26,3,Square
2014-08-27,1,Square
2014-08-28,0,Square
2014-08-29,0,Square
2014-08-30,0,Square
2014-08-31,1,Square
2014-08-01,1,Shadyside
2014-08-02,1,Shadyside
2014-08-03,0,Shadyside
2014-08-04,1,Shadyside
2014-08-05,0,Shadyside
2014-08-06,0,Shadyside
2014-08-07,0,Shadyside
2014-08-08,0,Shadyside
2014-08-09,0,Shadyside
2014-08-10,0,Shadyside
2014-08-11,2,Shadyside
2014-08-12,1,Shadyside
2014-08-13,0,Shadyside
2014-08-14,0,Shadyside
2014-08-15,0,Shadyside
2014-08-16,0,Shadyside
2014-08-17,0,Shadyside
2014-08-18,0,Shadyside
2014-08-19,1,Shadyside
2014-08-20,0,Shadyside
2014-08-21,1,Shadyside
2014-08-22,0,Shadyside
2014-08-23,0,Shadyside
2014-08-24,0,Shadyside
2014-08-25,1,Shadyside
2014-08-26,0,Shadyside
2014-08-27,1,Shadyside
2014-08-28,1,Shadyside
2014-08-29,0,Shadyside
2014-08-30,0,Shadyside
2014-08-31,0,Shadyside
2014-08-01,0,Market
2014-08-02,0,Market
2014-08-03,1,Market
2014-08-04,0,Market
2014-08-05,0,Market
2014-08-06,0,Market
2014-08-07,1,Market
2014-08-08,0,Market
2014-08-09,1,Market
2014-08-10,0,Market
2014-08-11,1,Market
2014-08-12,0,Market
2014-08-13,0,Market
2014-08-14,0,Market
2014-08-15,0,Market
2014-08-16,1,Market
2014-08-17,1,Market
2014-08-18,0,Market
2014-08-19,1,Market
2014-08-20,0,Market
2014-08-21,1,Market
2014-08-22,0,Market
2014-08-23,0,Market
2014-08-24,0,Market
2014-08-25,1,Market
2014-08-26,1,Market
2014-08-27,1,Market
2014-08-28,0,Market
2014-08-29,0,Market
2014-08-30,0,Market
2014-08-31,1,Market
2014-08-01,0,Burger
2014-08-02,0,Burger
2014-08-03,0,Burger
2014-08-04,0,Burger
2014-08-05,0,Burger
2014-08-06,0,Burger
2014-08-07,1,Burger
2014-08-08,1,Burger
2014-08-09,0,Burger
2014-08-10,1,Burger
2014-08-11,0,Burger
2014-08-12,1,Burger
2014-08-13,0,Burger
2014-08-14,1,Burger
2014-08-15,0,Burger
2014-08-16,1,Burger
2014-08-17,0,Burger
2014-08-18,0,Burger
2014-08-19,0,Burger
2014-08-20,0,Burger
2014-08-21,0,Burger
2014-08-22,0,Burger
2014-08-23,0,Burger
2014-08-24,0,Burger
2014-08-25,0,Burger
2014-08-26,0,Burger
2014-08-27,1,Burger
2014-08-28,1,Burger
2014-08-29,0,Burger
2014-08-30,0,Burger
2014-08-31,2,Burger
2014-08-01,0,BBQ
2014-08-02,1,BBQ
2014-08-03,0,BBQ
2014-08-04,0,BBQ
2014-08-05,1,BBQ
2014-08-06,0,BBQ
2014-08-07,0,BBQ
2014-08-08,0,BBQ
2014-08-09,1,BBQ
2014-08-10,0,BBQ
2014-08-11,0,BBQ
2014-08-12,1,BBQ
2014-08-13,0,BBQ
2014-08-14,1,BBQ
2014-08-15,1,BBQ
2014-08-16,0,BBQ
2014-08-17,0,BBQ
2014-08-18,2,BBQ
2014-08-19,1,BBQ
2014-08-20,2,BBQ
2014-08-21,1,BBQ
2014-08-22,0,BBQ
2014-08-23,0,BBQ
2014-08-24,0,BBQ
2014-08-25,1,BBQ
2014-08-26,1,BBQ
2014-08-27,0,BBQ
2014-08-28,0,BBQ
2014-08-29,0,BBQ
2014-08-30,1,BBQ
2014-08-31,1,BBQ
2014-08-01,1,Penn
2014-08-02,0,Penn
2014-08-03,1,Penn
2014-08-04,1,Penn
2014-08-05,0,Penn
2014-08-06,0,Penn
2014-08-07,1,Penn
2014-08-08,0,Penn
2014-08-09,0,Penn
2014-08-10,0,Penn
2014-08-11,0,Penn
2014-08-12,0,Penn
2014-08-13,1,Penn
2014-08-14,0,Penn
2014-08-15,0,Penn
2014-08-16,0,Penn
2014-08-17,0,Penn
2014-08-18,0,Penn
2014-08-19,0,Penn
2014-08-20,1,Penn
2014-08-21,0,Penn
2014-08-22,0,Penn
2014-08-23,0,Penn
2014-08-24,0,Penn
2014-08-25,0,Penn
2014-08-26,1,Penn
2014-08-27,0,Penn
2014-08-28,0,Penn
2014-08-29,0,Penn
2014-08-30,0,Penn
2014-08-31,0,Penn
2014-08-01,0,Strip
2014-08-02,3,Strip
2014-08-03,1,Strip
2014-08-04,0,Strip
2014-08-05,0,Strip
2014-08-06,0,Strip
2014-08-07,0,Strip
2014-08-08,0,Strip
2014-08-09,1,Strip
2014-08-10,0,Strip
2014-08-11,1,Strip
2014-08-12,0,Strip
2014-08-13,0,Strip
2014-08-14,2,Strip
2014-08-15,0,Strip
2014-08-16,0,Strip
2014-08-17,1,Strip
2014-08-18,0,Strip
2014-08-19,1,Strip
2014-08-20,0,Strip
2014-08-21,0,Strip
2014-08-22,0,Strip
2014-08-23,0,Strip
2014-08-24,0,Strip
2014-08-25,0,Strip
2014-08-26,0,Strip
2014-08-27,2,Strip
2014-08-28,0,Strip
2014-08-29,2,Strip
2014-08-30,1,Strip
2014-08-31,1,Strip
2014-08-01,0,Grill
2014-08-02,1,Grill
2014-08-03,1,Grill
2014-08-04,1,Grill
2014-08-05,1,Grill
2014-08-06,0,Grill
2014-08-07,0,Grill
2014-08-08,0,Grill
2014-08-09,0,Grill
2014-08-10,0,Grill
2014-08-11,0,Grill
2014-08-12,0,Grill
2014-08-13,0,Grill
2014-08-14,0,Grill
2014-08-15,0,Grill
2014-08-16,0,Grill
2014-08-17,0,Grill
2014-08-18,0,Grill
2014-08-19,0,Grill
2014-08-20,0,Grill
2014-08-21,0,Grill
2014-08-22,0,Grill
2014-08-23,0,Grill
2014-08-24,0,Grill
2014-08-25,0,Grill
2014-08-26,0,Grill
2014-08-27,0,Grill
2014-08-28,0,Grill
2014-08-29,0,Grill
2014-08-30,0,Grill
2014-08-31,0,Grill
2014-08-01,2,Thursday
2014-08-02,0,Thursday
2014-08-03,0,Thursday
2014-08-04,0,Thursday
2014-08-05,0,Thursday
2014-08-06,0,Thursday
2014-08-07,0,Thursday
2014-08-08,0,Thursday
2014-08-09,0,Thursday
2014-08-10,0,Thursday
2014-08-11,0,Thursday
2014-08-12,1,Thursday
2014-08-13,0,Thursday
2014-08-14,2,Thursday
2014-08-15,2,Thursday
2014-08-16,0,Thursday
2014-08-17,0,Thursday
2014-08-18,1,Thursday
2014-08-19,0,Thursday
2014-08-20,0,Thursday
2014-08-21,1,Thursday
2014-08-22,1,Thursday
2014-08-23,0,Thursday
2014-08-24,1,Thursday
2014-08-25,1,Thursday
2014-08-26,2,Thursday
2014-08-27,0,Thursday
2014-08-28,0,Thursday
2014-08-29,1,Thursday
2014-08-30,1,Thursday
2014-08-31,3,Thursday
2014-08-01,1,Burgatory
2014-08-02,1,Burgatory
2014-08-03,0,Burgatory
2014-08-04,0,Burgatory
2014-08-05,0,Burgatory
2014-08-06,0,Burgatory
2014-08-07,0,Burgatory
2014-08-08,0,Burgatory
2014-08-09,1,Burgatory
2014-08-10,1,Burgatory
2014-08-11,1,Burgatory
2014-08-12,0,Burgatory
2014-08-13,0,Burgatory
2014-08-14,0,Burgatory
2014-08-15,0,Burgatory
2014-08-16,0,Burgatory
2014-08-17,0,Burgatory
2014-08-18,0,Burgatory
2014-08-19,0,Burgatory
2014-08-20,0,Burgatory
2014-08-21,0,Burgatory
2014-08-22,0,Burgatory
2014-08-23,0,Burgatory
2014-08-24,0,Burgatory
2014-08-25,0,Burgatory
2014-08-26,0,Burgatory
2014-08-27,2,Burgatory
2014-08-28,1,Burgatory
2014-08-29,0,Burgatory
2014-08-30,1,Burgatory
2014-08-31,0,Burgatory
2014-08-01,0,Street
2014-08-02,0,Street
2014-08-03,0,Street
2014-08-04,1,Street
2014-08-05,0,Street
2014-08-06,1,Street
2014-08-07,0,Street
2014-08-08,0,Street
2014-08-09,0,Street
2014-08-10,0,Street
2014-08-11,0,Street
2014-08-12,1,Street
2014-08-13,1,Street
2014-08-14,1,Street
2014-08-15,1,Street
2014-08-16,0,Street
2014-08-17,0,Street
2014-08-18,0,Street
2014-08-19,0,Street
2014-08-20,0,Street
2014-08-21,0,Street
2014-08-22,0,Street
2014-08-23,1,Street
2014-08-24,0,Street
2014-08-25,1,Street
2014-08-26,0,Street
2014-08-27,0,Street
2014-08-28,0,Street
2014-08-29,0,Street
2014-08-30,1,Street
2014-08-31,0,Street
2014-08-01,1,Highly
2014-08-02,0,Highly
2014-08-03,1,Highly
2014-08-04,0,Highly
2014-08-05,0,Highly
2014-08-06,3,Highly
2014-08-07,0,Highly
2014-08-08,0,Highly
2014-08-09,0,Highly
2014-08-10,0,Highly
2014-08-11,0,Highly
2014-08-12,0,Highly
2014-08-13,0,Highly
2014-08-14,1,Highly
2014-08-15,1,Highly
2014-08-16,0,Highly
2014-08-17,0,Highly
2014-08-18,0,Highly
2014-08-19,1,Highly
2014-08-20,0,Highly
2014-08-21,3,Highly
2014-08-22,1,Highly
2014-08-23,3,Highly
2014-08-24,0,Highly
2014-08-25,1,Highly
2014-08-26,1,Highly
2014-08-27,0,Highly
2014-08-28,1,Highly
2014-08-29,0,Highly
2014-08-30,0,Highly
2014-08-31,1,Highly
2014-08-01,0,Pork
2014-08-02,1,Pork
2014-08-03,1,Pork
2014-08-04,0,Pork
2014-08-05,0,Pork
2014-08-06,0,Pork
2014-08-07,0,Pork
2014-08-08,0,Pork
2014-08-09,0,Pork
2014-08-10,1,Pork
2014-08-11,1,Pork
2014-08-12,0,Pork
2014-08-13,0,Pork
2014-08-14,0,Pork
2014-08-15,0,Pork
2014-08-16,0,Pork
2014-08-17,0,Pork
2014-08-18,0,Pork
2014-08-19,0,Pork
2014-08-20,0,Pork
2014-08-21,1,Pork
2014-08-22,0,Pork
2014-08-23,1,Pork
2014-08-24,1,Pork
2014-08-25,1,Pork
2014-08-26,0,Pork
2014-08-27,1,Pork
2014-08-28,0,Pork
2014-08-29,0,Pork
2014-08-30,0,Pork
2014-08-31,0,Pork
2014-08-01,0,Hill
2014-08-02,0,Hill
2014-08-03,2,Hill
2014-08-04,1,Hill
2014-08-05,0,Hill
2014-08-06,1,Hill
2014-08-07,0,Hill
2014-08-08,1,Hill
2014-08-09,0,Hill
2014-08-10,1,Hill
2014-08-11,1,Hill
2014-08-12,0,Hill
2014-08-13,3,Hill
2014-08-14,0,Hill
2014-08-15,0,Hill
2014-08-16,0,Hill
2014-08-17,0,Hill
2014-08-18,0,Hill
2014-08-19,1,Hill
2014-08-20,0,Hill
2014-08-21,1,Hill
2014-08-22,1,Hill
2014-08-23,0,Hill
2014-08-24,0,Hill
2014-08-25,0,Hill
2014-08-26,0,Hill
2014-08-27,0,Hill
2014-08-28,0,Hill
2014-08-29,0,Hill
2014-08-30,0,Hill
2014-08-31,0,Hill
2014-08-01,0,Park
2014-08-02,0,Park
2014-08-03,2,Park
2014-08-04,0,Park
2014-08-05,0,Park
2014-08-06,0,Park
2014-08-07,0,Park
2014-08-08,1,Park
2014-08-09,0,Park
2014-08-10,1,Park
2014-08-11,0,Park
2014-08-12,0,Park
2014-08-13,1,Park
2014-08-14,0,Park
2014-08-15,0,Park
2014-08-16,0,Park
2014-08-17,0,Park
2014-08-18,1,Park
2014-08-19,0,Park
2014-08-20,1,Park
2014-08-21,1,Park
2014-08-22,1,Park
2014-08-23,0,Park
2014-08-24,1,Park
2014-08-25,1,Park
2014-08-26,0,Park
2014-08-27,0,Park
2014-08-28,0,Park
2014-08-29,0,Park
2014-08-30,0,Park
2014-08-31,0,Park
2014-08-01,0,East
2014-08-02,1,East
2014-08-03,2,East
2014-08-04,2,East
2014-08-05,0,East
2014-08-06,0,East
2014-08-07,0,East
2014-08-08,0,East
2014-08-09,0,East
2014-08-10,0,East
2014-08-11,0,East
2014-08-12,0,East
2014-08-13,2,East
2014-08-14,0,East
2014-08-15,0,East
2014-08-16,0,East
2014-08-17,0,East
2014-08-18,0,East
2014-08-19,0,East
2014-08-20,0,East
2014-08-21,0,East
2014-08-22,0,East
2014-08-23,0,East
2014-08-24,0,East
2014-08-25,0,East
2014-08-26,0,East
2014-08-27,0,East
2014-08-28,0,East
2014-08-29,0,East
2014-08-30,2,East
2014-08-31,0,East
2014-08-01,0,South
2014-08-02,2,South
2014-08-03,1,South
2014-08-04,0,South
2014-08-05,0,South
2014-08-06,0,South
2014-08-07,0,South
2014-08-08,0,South
2014-08-09,0,South
2014-08-10,0,South
2014-08-11,1,South
2014-08-12,1,South
2014-08-13,0,South
2014-08-14,0,South
2014-08-15,0,South
2014-08-16,0,South
2014-08-17,1,South
2014-08-18,0,South
2014-08-19,3,South
2014-08-20,0,South
2014-08-21,1,South
2014-08-22,0,South
2014-08-23,0,South
2014-08-24,1,South
2014-08-25,0,South
2014-08-26,1,South
2014-08-27,0,South
2014-08-28,2,South
2014-08-29,0,South
2014-08-30,2,South
2014-08-31,2,South
2014-08-01,0,Primanti
2014-08-02,0,Primanti
2014-08-03,0,Primanti
2014-08-04,0,Primanti
2014-08-05,0,Primanti
2014-08-06,0,Primanti
2014-08-07,0,Primanti
2014-08-08,0,Primanti
2014-08-09,2,Primanti
2014-08-10,0,Primanti
2014-08-11,1,Primanti
2014-08-12,0,Primanti
2014-08-13,0,Primanti
2014-08-14,1,Primanti
2014-08-15,0,Primanti
2014-08-16,0,Primanti
2014-08-17,0,Primanti
2014-08-18,0,Primanti
2014-08-19,1,Primanti
2014-08-20,0,Primanti
2014-08-21,1,Primanti
2014-08-22,0,Primanti
2014-08-23,2,Primanti
2014-08-24,0,Primanti
2014-08-25,0,Primanti
2014-08-26,1,Primanti
2014-08-27,0,Primanti
2014-08-28,0,Primanti
2014-08-29,1,Primanti
2014-08-30,0,Primanti
2014-08-31,0,Primanti
2014-08-01,0,Tuesday
2014-08-02,0,Tuesday
2014-08-03,1,Tuesday
2014-08-04,1,Tuesday
2014-08-05,0,Tuesday
2014-08-06,0,Tuesday
2014-08-07,0,Tuesday
2014-08-08,1,Tuesday
2014-08-09,0,Tuesday
2014-08-10,0,Tuesday
2014-08-11,0,Tuesday
2014-08-12,0,Tuesday
2014-08-13,0,Tuesday
2014-08-14,4,Tuesday
2014-08-15,0,Tuesday
2014-08-16,0,Tuesday
2014-08-17,0,Tuesday
2014-08-18,0,Tuesday
2014-08-19,0,Tuesday
2014-08-20,2,Tuesday
2014-08-21,0,Tuesday
2014-08-22,0,Tuesday
2014-08-23,1,Tuesday
2014-08-24,0,Tuesday
2014-08-25,2,Tuesday
2014-08-26,0,Tuesday
2014-08-27,1,Tuesday
2014-08-28,0,Tuesday
2014-08-29,0,Tuesday
2014-08-30,2,Tuesday
2014-08-31,0,Tuesday
2014-08-01,0,Yummy
2014-08-02,0,Yummy
2014-08-03,0,Yummy
2014-08-04,0,Yummy
2014-08-05,0,Yummy
2014-08-06,0,Yummy
2014-08-07,0,Yummy
2014-08-08,0,Yummy
2014-08-09,0,Yummy
2014-08-10,0,Yummy
2014-08-11,1,Yummy
2014-08-12,0,Yummy
2014-08-13,0,Yummy
2014-08-14,0,Yummy
2014-08-15,0,Yummy
2014-08-16,0,Yummy
2014-08-17,0,Yummy
2014-08-18,0,Yummy
2014-08-19,0,Yummy
2014-08-20,0,Yummy
2014-08-21,0,Yummy
2014-08-22,0,Yummy
2014-08-23,0,Yummy
2014-08-24,0,Yummy
2014-08-25,0,Yummy
2014-08-26,0,Yummy
2014-08-27,0,Yummy
2014-08-28,1,Yummy
2014-08-29,0,Yummy
2014-08-30,0,Yummy
2014-08-31,0,Yummy
2014-08-01,1,Food
2014-08-02,2,Food
2014-08-03,4,Food
2014-08-04,0,Food
2014-08-05,0,Food
2014-08-06,2,Food
2014-08-07,1,Food
2014-08-08,0,Food
2014-08-09,0,Food
2014-08-10,2,Food
2014-08-11,2,Food
2014-08-12,1,Food
2014-08-13,0,Food
2014-08-14,1,Food
2014-08-15,0,Food
2014-08-16,2,Food
2014-08-17,1,Food
2014-08-18,0,Food
2014-08-19,2,Food
2014-08-20,0,Food
2014-08-21,2,Food
2014-08-22,0,Food
2014-08-23,4,Food
2014-08-24,1,Food
2014-08-25,1,Food
2014-08-26,5,Food
2014-08-27,1,Food
2014-08-28,1,Food
2014-08-29,0,Food
2014-08-30,0,Food
2014-08-31,1,Food
2014-08-01,0,Side
2014-08-02,1,Side
2014-08-03,0,Side
2014-08-04,0,Side
2014-08-05,0,Side
2014-08-06,0,Side
2014-08-07,0,Side
2014-08-08,0,Side
2014-08-09,0,Side
2014-08-10,0,Side
2014-08-11,1,Side
2014-08-12,0,Side
2014-08-13,0,Side
2014-08-14,0,Side
2014-08-15,0,Side
2014-08-16,0,Side
2014-08-17,1,Side
2014-08-18,0,Side
2014-08-19,3,Side
2014-08-20,0,Side
2014-08-21,0,Side
2014-08-22,0,Side
2014-08-23,0,Side
2014-08-24,0,Side
2014-08-25,0,Side
2014-08-26,0,Side
2014-08-27,0,Side
2014-08-28,1,Side
2014-08-29,0,Side
2014-08-30,2,Side
2014-08-31,1,Side
2014-08-01,0,Pamela
2014-08-02,0,Pamela
2014-08-03,0,Pamela
2014-08-04,1,Pamela
2014-08-05,0,Pamela
2014-08-06,0,Pamela
2014-08-07,0,Pamela
2014-08-08,0,Pamela
2014-08-09,0,Pamela
2014-08-10,0,Pamela
2014-08-11,0,Pamela
2014-08-12,0,Pamela
2014-08-13,0,Pamela
2014-08-14,0,Pamela
2014-08-15,0,Pamela
2014-08-16,0,Pamela
2014-08-17,0,Pamela
2014-08-18,1,Pamela
2014-08-19,1,Pamela
2014-08-20,0,Pamela
2014-08-21,0,Pamela
2014-08-22,0,Pamela
2014-08-23,1,Pamela
2014-08-24,1,Pamela
2014-08-25,0,Pamela
2014-08-26,0,Pamela
2014-08-27,0,Pamela
2014-08-28,0,Pamela
2014-08-29,0,Pamela
2014-08-30,1,Pamela
2014-08-31,1,Pamela
2014-08-01,0,Thanksgiving
2014-08-02,0,Thanksgiving
2014-08-03,0,Thanksgiving
2014-08-04,0,Thanksgiving
2014-08-05,0,Thanksgiving
2014-08-06,0,Thanksgiving
2014-08-07,0,Thanksgiving
2014-08-08,0,Thanksgiving
2014-08-09,0,Thanksgiving
2014-08-10,0,Thanksgiving
2014-08-11,0,Thanksgiving
2014-08-12,0,Thanksgiving
2014-08-13,0,Thanksgiving
2014-08-14,0,Thanksgiving
2014-08-15,0,Thanksgiving
2014-08-16,0,Thanksgiving
2014-08-17,0,Thanksgiving
2014-08-18,0,Thanksgiving
2014-08-19,0,Thanksgiving
2014-08-20,0,Thanksgiving
2014-08-21,0,Thanksgiving
2014-08-22,0,Thanksgiving
2014-08-23,0,Thanksgiving
2014-08-24,0,Thanksgiving
2014-08-25,0,Thanksgiving
2014-08-26,0,Thanksgiving
2014-08-27,0,Thanksgiving
2014-08-28,0,Thanksgiving
2014-08-29,0,Thanksgiving
2014-08-30,0,Thanksgiving
2014-08-31,0,Thanksgiving
2014-09-01,2,Thai
2014-09-02,3,Thai
2014-09-03,1,Thai
2014-09-04,2,Thai
2014-09-05,1,Thai
2014-09-06,2,Thai
2014-09-07,1,Thai
2014-09-08,2,Thai
2014-09-09,0,Thai
2014-09-10,1,Thai
2014-09-11,2,Thai
2014-09-12,3,Thai
2014-09-13,2,Thai
2014-09-14,2,Thai
2014-09-15,2,Thai
2014-09-16,0,Thai
2014-09-17,0,Thai
2014-09-18,1,Thai
2014-09-19,1,Thai
2014-09-20,1,Thai
2014-09-21,2,Thai
2014-09-22,0,Thai
2014-09-23,0,Thai
2014-09-24,1,Thai
2014-09-25,2,Thai
2014-09-26,0,Thai
2014-09-27,1,Thai
2014-09-28,0,Thai
2014-09-29,1,Thai
2014-09-30,2,Thai
2014-09-01,3,Service
2014-09-02,2,Service
2014-09-03,3,Service
2014-09-04,1,Service
2014-09-05,1,Service
2014-09-06,2,Service
2014-09-07,2,Service
2014-09-08,2,Service
2014-09-09,0,Service
2014-09-10,4,Service
2014-09-11,1,Service
2014-09-12,2,Service
2014-09-13,2,Service
2014-09-14,1,Service
2014-09-15,2,Service
2014-09-16,1,Service
2014-09-17,2,Service
2014-09-18,1,Service
2014-09-19,1,Service
2014-09-20,3,Service
2014-09-21,2,Service
2014-09-22,1,Service
2014-09-23,1,Service
2014-09-24,0,Service
2014-09-25,3,Service
2014-09-26,1,Service
2014-09-27,4,Service
2014-09-28,1,Service
2014-09-29,3,Service
2014-09-30,2,Service
2014-09-01,1,Saturday
2014-09-02,4,Saturday
2014-09-03,0,Saturday
2014-09-04,0,Saturday
2014-09-05,0,Saturday
2014-09-06,2,Saturday
2014-09-07,3,Saturday
2014-09-08,3,Saturday
2014-09-09,0,Saturday
2014-09-10,1,Saturday
2014-09-11,1,Saturday
2014-09-12,0,Saturday
2014-09-13,2,Saturday
2014-09-14,1,Saturday
2014-09-15,4,Saturday
2014-09-16,0,Saturday
2014-09-17,0,Saturday
2014-09-18,3,Saturday
2014-09-19,0,Saturday
2014-09-20,1,Saturday
2014-09-21,3,Saturday
2014-09-22,1,Saturday
2014-09-23,1,Saturday
2014-09-24,1,Saturday
2014-09-25,1,Saturday
2014-09-26,0,Saturday
2014-09-27,6,Saturday
2014-09-28,2,Saturday
2014-09-29,2,Saturday
2014-09-30,2,Saturday
2014-09-01,0,Friday
2014-09-02,2,Friday
2014-09-03,1,Friday
2014-09-04,0,Friday
2014-09-05,2,Friday
2014-09-06,0,Friday
2014-09-07,2,Friday
2014-09-08,0,Friday
2014-09-09,0,Friday
2014-09-10,1,Friday
2014-09-11,0,Friday
2014-09-12,0,Friday
2014-09-13,2,Friday
2014-09-14,0,Friday
2014-09-15,0,Friday
2014-09-16,1,Friday
2014-09-17,0,Friday
2014-09-18,2,Friday
2014-09-19,1,Friday
2014-09-20,0,Friday
2014-09-21,1,Friday
2014-09-22,1,Friday
2014-09-23,1,Friday
2014-09-24,1,Friday
2014-09-25,1,Friday
2014-09-26,0,Friday
2014-09-27,2,Friday
2014-09-28,2,Friday
2014-09-29,0,Friday
2014-09-30,2,Friday
2014-09-01,1,Sunday
2014-09-02,2,Sunday
2014-09-03,0,Sunday
2014-09-04,1,Sunday
2014-09-05,2,Sunday
2014-09-06,1,Sunday
2014-09-07,2,Sunday
2014-09-08,3,Sunday
2014-09-09,1,Sunday
2014-09-10,3,Sunday
2014-09-11,0,Sunday
2014-09-12,0,Sunday
2014-09-13,2,Sunday
2014-09-14,3,Sunday
2014-09-15,3,Sunday
2014-09-16,0,Sunday
2014-09-17,1,Sunday
2014-09-18,2,Sunday
2014-09-19,0,Sunday
2014-09-20,2,Sunday
2014-09-21,2,Sunday
2014-09-22,1,Sunday
2014-09-23,1,Sunday
2014-09-24,0,Sunday
2014-09-25,1,Sunday
2014-09-26,1,Sunday
2014-09-27,0,Sunday
2014-09-28,0,Sunday
2014-09-29,5,Sunday
2014-09-30,2,Sunday
2014-09-01,0,New
2014-09-02,1,New
2014-09-03,0,New
2014-09-04,1,New
2014-09-05,3,New
2014-09-06,0,New
2014-09-07,0,New
2014-09-08,0,New
2014-09-09,0,New
2014-09-10,0,New
2014-09-11,0,New
2014-09-12,0,New
2014-09-13,2,New
2014-09-14,1,New
2014-09-15,2,New
2014-09-16,0,New
2014-09-17,0,New
2014-09-18,2,New
2014-09-19,0,New
2014-09-20,1,New
2014-09-21,2,New
2014-09-22,1,New
2014-09-23,1,New
2014-09-24,2,New
2014-09-25,0,New
2014-09-26,1,New
2014-09-27,1,New
2014-09-28,0,New
2014-09-29,2,New
2014-09-30,1,New
2014-09-01,0,BYOB
2014-09-02,1,BYOB
2014-09-03,0,BYOB
2014-09-04,0,BYOB
2014-09-05,1,BYOB
2014-09-06,1,BYOB
2014-09-07,0,BYOB
2014-09-08,0,BYOB
2014-09-09,1,BYOB
2014-09-10,0,BYOB
2014-09-11,0,BYOB
2014-09-12,1,BYOB
2014-09-13,0,BYOB
2014-09-14,1,BYOB
2014-09-15,1,BYOB
2014-09-16,0,BYOB
2014-09-17,1,BYOB
2014-09-18,1,BYOB
2014-09-19,0,BYOB
2014-09-20,0,BYOB
2014-09-21,2,BYOB
2014-09-22,0,BYOB
2014-09-23,2,BYOB
2014-09-24,0,BYOB
2014-09-25,0,BYOB
2014-09-26,0,BYOB
2014-09-27,1,BYOB
2014-09-28,0,BYOB
2014-09-29,0,BYOB
2014-09-30,2,BYOB
2014-09-01,0,Mac
2014-09-02,0,Mac
2014-09-03,1,Mac
2014-09-04,2,Mac
2014-09-05,0,Mac
2014-09-06,1,Mac
2014-09-07,1,Mac
2014-09-08,0,Mac
2014-09-09,0,Mac
2014-09-10,0,Mac
2014-09-11,0,Mac
2014-09-12,1,Mac
2014-09-13,1,Mac
2014-09-14,0,Mac
2014-09-15,0,Mac
2014-09-16,0,Mac
2014-09-17,0,Mac
2014-09-18,0,Mac
2014-09-19,0,Mac
2014-09-20,0,Mac
2014-09-21,1,Mac
2014-09-22,0,Mac
2014-09-23,0,Mac
2014-09-24,1,Mac
2014-09-25,1,Mac
2014-09-26,1,Mac
2014-09-27,0,Mac
2014-09-28,0,Mac
2014-09-29,1,Mac
2014-09-30,0,Mac
2014-09-01,2,Delicious
2014-09-02,1,Delicious
2014-09-03,0,Delicious
2014-09-04,0,Delicious
2014-09-05,1,Delicious
2014-09-06,0,Delicious
2014-09-07,1,Delicious
2014-09-08,1,Delicious
2014-09-09,1,Delicious
2014-09-10,0,Delicious
2014-09-11,0,Delicious
2014-09-12,0,Delicious
2014-09-13,0,Delicious
2014-09-14,0,Delicious
2014-09-15,2,Delicious
2014-09-16,0,Delicious
2014-09-17,0,Delicious
2014-09-18,0,Delicious
2014-09-19,0,Delicious
2014-09-20,2,Delicious
2014-09-21,0,Delicious
2014-09-22,0,Delicious
2014-09-23,2,Delicious
2014-09-24,1,Delicious
2014-09-25,2,Delicious
2014-09-26,1,Delicious
2014-09-27,1,Delicious
2014-09-28,1,Delicious
2014-09-29,0,Delicious
2014-09-30,0,Delicious
2014-09-01,0,Pizza
2014-09-02,0,Pizza
2014-09-03,0,Pizza
2014-09-04,0,Pizza
2014-09-05,0,Pizza
2014-09-06,1,Pizza
2014-09-07,0,Pizza
2014-09-08,0,Pizza
2014-09-09,0,Pizza
2014-09-10,4,Pizza
2014-09-11,0,Pizza
2014-09-12,0,Pizza
2014-09-13,1,Pizza
2014-09-14,1,Pizza
2014-09-15,1,Pizza
2014-09-16,0,Pizza
2014-09-17,0,Pizza
2014-09-18,0,Pizza
2014-09-19,1,Pizza
2014-09-20,0,Pizza
2014-09-21,0,Pizza
2014-09-22,1,Pizza
