date,frequency,keyword
2014-07-18,1,great
2014-07-18,0,pad
2014-07-18,1,cheese
2014-07-18,0,meat
2014-07-18,0,cafe
2014-07-18,0,valentines
2014-07-18,1,oakland
2014-07-18,0,chicken
2014-07-18,0,square
2014-07-18,0,shadyside
2014-07-18,0,market
2014-07-18,0,burger
2014-07-18,1,curry
2014-07-18,0,grill
2014-07-18,0,thursday
2014-07-18,0,burgatory
2014-07-18,3,bbq
2014-07-18,0,street
2014-07-18,0,highly
2014-07-18,0,pork
2014-07-18,0,park
2014-07-18,0,east
2014-07-18,0,yummy
2014-07-18,3,south
2014-07-18,0,hill
2014-07-18,0,primanti
2014-07-18,0,tuesday
2014-07-18,1,food
2014-07-18,2,side
2014-07-18,1,friday
2014-07-18,0,pamela
2014-07-18,0,thanksgiving
2014-07-18,0,penn
2014-07-18,2,strip
2014-07-18,0,nice
2014-07-19,0,thai
2014-07-19,3,service
2014-07-19,2,saturday
2014-07-19,1,friday
2014-07-19,3,sunday
2014-07-19,0,new
2014-07-19,0,byob
2014-07-19,0,mac
2014-07-19,0,delicious
2014-07-19,0,pizza
2014-07-19,5,great
2014-07-19,0,pad
2014-07-19,0,cheese
2014-07-19,0,meat
2014-07-19,0,cafe
2014-07-19,0,valentines
2014-07-19,1,oakland
2014-07-19,0,chicken
2014-07-19,1,square
2014-07-19,1,shadyside
2014-07-19,0,market
2014-07-19,0,burger
2014-07-19,0,curry
2014-07-19,0,grill
2014-07-19,0,thursday
2014-07-19,1,burgatory
2014-07-19,3,bbq
2014-07-19,0,street
2014-07-19,1,highly
2014-07-19,0,pork
2014-07-19,2,park
2014-07-19,0,east
2014-07-19,0,yummy
2014-07-19,2,south
2014-07-19,0,hill
2014-07-19,0,primanti
2014-07-19,0,tuesday
2014-07-19,2,food
2014-07-19,2,side
2014-07-19,1,friday
2014-07-19,0,pamela
2014-07-19,0,thanksgiving
2014-07-19,0,penn
2014-07-19,1,strip
2014-07-19,2,nice
2014-07-20,2,thai
2014-07-20,3,service
2014-07-20,0,saturday
2014-07-20,0,friday
2014-07-20,0,sunday
2014-07-20,1,new
2014-07-20,0,byob
2014-07-20,2,mac
2014-07-20,1,delicious
2014-07-20,0,pizza
2014-07-20,6,great
2014-07-20,0,pad
2014-07-20,1,cheese
2014-07-20,1,meat
2014-07-20,0,cafe
2014-07-20,0,valentines
2014-07-20,1,oakland
2014-07-20,7,chicken
2014-07-20,0,square
2014-07-20,0,shadyside
2014-07-20,1,market
2014-07-20,1,burger
2014-07-20,3,curry
2014-07-20,1,grill
2014-07-20,0,thursday
2014-07-20,1,burgatory
2014-07-20,2,bbq
2014-07-20,0,street
2014-07-20,1,highly
2014-07-20,4,pork
2014-07-20,1,park
2014-07-20,1,east
2014-07-20,0,yummy
2014-07-20,1,south
2014-07-20,0,hill
2014-07-20,0,primanti
2014-07-20,2,tuesday
2014-07-20,2,food
2014-07-20,1,side
2014-07-20,0,friday
2014-07-20,0,pamela
2014-07-20,0,thanksgiving
2014-07-20,0,penn
2014-07-20,0,strip
2014-07-20,1,nice
2014-07-21,8,thai
2014-07-21,0,service
2014-07-21,2,saturday
2014-07-21,0,friday
2014-07-21,1,sunday
2014-07-21,0,new
2014-07-21,0,byob
2014-07-21,0,mac
2014-07-21,1,delicious
2014-07-21,1,pizza
2014-07-21,5,great
2014-07-21,0,pad
2014-07-21,0,cheese
2014-07-21,0,meat
2014-07-21,1,cafe
2014-07-21,0,valentines
2014-07-21,0,oakland
2014-07-21,0,chicken
2014-07-21,2,square
2014-07-21,0,shadyside
2014-07-21,1,market
2014-07-21,0,burger
2014-07-21,0,curry
2014-07-21,0,grill
2014-07-21,0,thursday
2014-07-21,0,burgatory
2014-07-21,0,bbq
2014-07-21,0,street
2014-07-21,0,highly
2014-07-21,0,pork
2014-07-21,0,park
2014-07-21,0,east
2014-07-21,0,yummy
2014-07-21,0,south
2014-07-21,0,hill
2014-07-21,0,primanti
2014-07-21,0,tuesday
2014-07-21,1,food
2014-07-21,1,side
2014-07-21,0,friday
2014-07-21,0,pamela
2014-07-21,0,thanksgiving
2014-07-21,0,penn
2014-07-21,0,strip
2014-07-21,0,nice
2014-07-22,2,thai
2014-07-22,4,service
2014-07-22,4,saturday
2014-07-22,1,friday
2014-07-22,3,sunday
2014-07-22,0,new
2014-07-22,2,byob
2014-07-22,3,mac
2014-07-22,1,delicious
2014-07-22,0,pizza
2014-07-22,7,great
2014-07-22,1,pad
2014-07-22,0,cheese
2014-07-22,1,meat
2014-07-22,0,cafe
2014-07-22,0,valentines
2014-07-22,0,oakland
2014-07-22,0,chicken
2014-07-22,0,square
2014-07-22,0,shadyside
2014-07-22,0,market
2014-07-22,0,burger
2014-07-22,0,curry
2014-07-22,0,grill
2014-07-22,0,thursday
2014-07-22,0,burgatory
2014-07-22,1,bbq
2014-07-22,1,street
2014-07-22,4,highly
2014-07-22,0,pork
2014-07-22,0,park
2014-07-22,0,east
2014-07-22,0,yummy
2014-07-22,0,south
2014-07-22,0,hill
2014-07-22,0,primanti
2014-07-22,0,tuesday
2014-07-22,3,food
2014-07-22,0,side
2014-07-22,1,friday
2014-07-22,0,pamela
2014-07-22,0,thanksgiving
2014-07-22,0,penn
2014-07-22,0,strip
2014-07-22,2,nice
2014-07-23,0,thai
2014-07-23,2,service
2014-07-23,3,saturday
2014-07-23,1,friday
2014-07-23,0,sunday
2014-07-23,1,new
2014-07-23,0,byob
2014-07-23,0,mac
2014-07-23,0,delicious
2014-07-23,2,pizza
2014-07-23,0,great
2014-07-23,0,pad
2014-07-23,1,cheese
2014-07-23,0,meat
2014-07-23,0,cafe
2014-07-23,0,valentines
2014-07-23,0,oakland
2014-07-23,1,chicken
2014-07-23,1,square
2014-07-23,0,shadyside
2014-07-23,0,market
2014-07-23,0,burger
2014-07-23,0,curry
2014-07-23,0,grill
2014-07-23,0,thursday
2014-07-23,1,burgatory
2014-07-23,1,bbq
2014-07-23,0,street
2014-07-23,0,highly
2014-07-23,0,pork
2014-07-23,0,park
2014-07-23,0,east
2014-07-23,0,yummy
2014-07-23,0,south
2014-07-23,0,hill
2014-07-23,0,primanti
2014-07-23,0,tuesday
2014-07-23,3,food
2014-07-23,0,side
2014-07-23,1,friday
2014-07-23,0,pamela
2014-07-23,0,thanksgiving
2014-07-23,0,penn
2014-07-23,0,strip
2014-07-23,2,nice
2014-07-24,0,thai
2014-07-24,3,service
2014-07-24,0,saturday
2014-07-24,0,friday
2014-07-24,1,sunday
2014-07-24,1,new
2014-07-24,0,byob
2014-07-24,2,mac
2014-07-24,0,delicious
2014-07-24,0,pizza
2014-07-24,7,great
2014-07-24,0,pad
2014-07-24,1,cheese
2014-07-24,0,meat
2014-07-24,0,cafe
2014-07-24,0,valentines
2014-07-24,0,oakland
2014-07-24,3,chicken
2014-07-24,0,square
2014-07-24,0,shadyside
2014-07-24,0,market
2014-07-24,0,burger
2014-07-24,0,curry
2014-07-24,0,grill
2014-07-24,0,thursday
2014-07-24,0,burgatory
2014-07-24,3,bbq
2014-07-24,1,street
2014-07-24,0,highly
2014-07-24,0,pork
2014-07-24,1,park
2014-07-24,0,east
2014-07-24,0,yummy
2014-07-24,0,south
2014-07-24,0,hill
2014-07-24,0,primanti
2014-07-24,0,tuesday
2014-07-24,0,food
2014-07-24,0,side
2014-07-24,0,friday
2014-07-24,0,pamela
2014-07-24,0,thanksgiving
2014-07-24,0,penn
2014-07-24,0,strip
2014-07-24,1,nice
2014-07-25,0,thai
2014-07-25,3,service
2014-07-25,0,saturday
2014-07-25,1,friday
2014-07-25,1,sunday
2014-07-25,0,new
2014-07-25,1,byob
2014-07-25,0,mac
2014-07-25,0,delicious
2014-07-25,0,pizza
2014-07-25,1,great
2014-07-25,0,pad
2014-07-25,0,cheese
2014-07-25,0,meat
2014-07-25,0,cafe
2014-07-25,0,valentines
2014-07-25,0,oakland
2014-07-25,2,chicken
2014-07-25,0,square
2014-07-25,0,shadyside
2014-07-25,0,market
2014-07-25,0,burger
2014-07-25,0,curry
2014-07-25,0,grill
2014-07-25,1,thursday
2014-07-25,0,burgatory
2014-07-25,0,bbq
2014-07-25,1,street
2014-07-25,1,highly
2014-07-25,0,pork
2014-07-25,0,park
2014-07-25,0,east
2014-07-25,0,yummy
2014-07-25,1,south
2014-07-25,0,hill
2014-07-25,1,primanti
2014-07-25,0,tuesday
2014-07-25,0,food
2014-07-25,1,side
2014-07-25,1,friday
2014-07-25,0,pamela
2014-07-25,0,thanksgiving
2014-07-25,0,penn
2014-07-25,1,strip
2014-07-25,0,nice
2014-07-26,0,thai
2014-07-26,2,service
2014-07-26,0,saturday
2014-07-26,1,friday
2014-07-26,0,sunday
2014-07-26,1,new
2014-07-26,0,byob
2014-07-26,1,mac
2014-07-26,0,delicious
2014-07-26,3,pizza
2014-07-26,2,great
2014-07-26,0,pad
2014-07-26,1,cheese
2014-07-26,0,meat
2014-07-26,0,cafe
2014-07-26,0,valentines
2014-07-26,0,oakland
2014-07-26,0,chicken
2014-07-26,0,square
2014-07-26,0,shadyside
2014-07-26,0,market
2014-07-26,0,burger
2014-07-26,0,curry
2014-07-26,0,grill
2014-07-26,0,thursday
2014-07-26,0,burgatory
2014-07-26,4,bbq
2014-07-26,0,street
2014-07-26,1,highly
2014-07-26,0,pork
2014-07-26,0,park
2014-07-26,0,east
2014-07-26,0,yummy
2014-07-26,1,south
2014-07-26,0,hill
2014-07-26,0,primanti
2014-07-26,0,tuesday
2014-07-26,1,food
2014-07-26,0,side
2014-07-26,1,friday
2014-07-26,0,pamela
2014-07-26,0,thanksgiving
2014-07-26,0,penn
2014-07-26,0,strip
2014-07-26,0,nice
2014-07-27,3,thai
2014-07-27,5,service
2014-07-27,3,saturday
2014-07-27,0,friday
2014-07-27,1,sunday
2014-07-27,0,new
2014-07-27,0,byob
2014-07-27,3,mac
2014-07-27,0,delicious
2014-07-27,0,pizza
2014-07-27,2,great
2014-07-27,0,pad
2014-07-27,1,cheese
2014-07-27,1,meat
2014-07-27,0,cafe
2014-07-27,0,valentines
2014-07-27,0,oakland
2014-07-27,1,chicken
2014-07-27,0,square
2014-07-27,0,shadyside
2014-07-27,1,market
2014-07-27,0,burger
2014-07-27,0,curry
2014-07-27,0,grill
2014-07-27,0,thursday
2014-07-27,0,burgatory
2014-07-27,4,bbq
2014-07-27,0,street
2014-07-27,1,highly
2014-07-27,1,pork
2014-07-27,0,park
2014-07-27,0,east
2014-07-27,0,yummy
2014-07-27,0,south
2014-07-27,0,hill
2014-07-27,2,primanti
2014-07-27,1,tuesday
2014-07-27,1,food
2014-07-27,0,side
2014-07-27,0,friday
2014-07-27,0,pamela
2014-07-27,0,thanksgiving
2014-07-27,0,penn
2014-07-27,0,strip
2014-07-27,2,nice
2014-07-28,4,thai
2014-07-28,3,service
2014-07-28,3,saturday
2014-07-28,0,friday
2014-07-28,1,sunday
2014-07-28,0,new
2014-07-28,1,byob
2014-07-28,1,mac
2014-07-28,0,delicious
2014-07-28,0,pizza
2014-07-28,4,great
2014-07-28,1,pad
2014-07-28,1,cheese
2014-07-28,0,meat
2014-07-28,0,cafe
2014-07-28,0,valentines
2014-07-28,0,oakland
2014-07-28,2,chicken
2014-07-28,0,square
2014-07-28,0,shadyside
2014-07-28,1,market
2014-07-28,0,burger
2014-07-28,0,curry
2014-07-28,0,grill
2014-07-28,0,thursday
2014-07-28,0,burgatory
2014-07-28,2,bbq
2014-07-28,3,street
2014-07-28,0,highly
2014-07-28,1,pork
2014-07-28,0,park
2014-07-28,0,east
2014-07-28,0,yummy
2014-07-28,0,south
2014-07-28,0,hill
2014-07-28,0,primanti
2014-07-28,0,tuesday
2014-07-28,2,food
2014-07-28,0,side
2014-07-28,0,friday
2014-07-28,0,pamela
2014-07-28,0,thanksgiving
2014-07-28,0,penn
2014-07-28,2,strip
2014-07-28,0,nice
2014-07-29,0,thai
2014-07-29,1,service
2014-07-29,0,saturday
2014-07-29,1,friday
2014-07-29,1,sunday
2014-07-29,0,new
2014-07-29,0,byob
2014-07-29,0,mac
2014-07-29,0,delicious
2014-07-29,1,pizza
2014-07-29,4,great
2014-07-29,0,pad
2014-07-29,0,cheese
2014-07-29,0,meat
2014-07-29,0,cafe
2014-07-29,0,valentines
2014-07-29,0,oakland
2014-07-29,0,chicken
2014-07-29,0,square
2014-07-29,0,shadyside
2014-07-29,0,market
2014-07-29,1,burger
2014-07-29,0,curry
2014-07-29,0,grill
2014-07-29,1,thursday
2014-07-29,0,burgatory
2014-07-29,1,bbq
2014-07-29,0,street
2014-07-29,0,highly
2014-07-29,0,pork
2014-07-29,0,park
2014-07-29,1,east
2014-07-29,0,yummy
2014-07-29,0,south
2014-07-29,0,hill
2014-07-29,0,primanti
2014-07-29,0,tuesday
2014-07-29,3,food
2014-07-29,0,side
2014-07-29,1,friday
2014-07-29,0,pamela
2014-07-29,0,thanksgiving
2014-07-29,1,penn
2014-07-29,0,strip
2014-07-29,1,nice
2014-07-30,0,thai
2014-07-30,2,service
2014-07-30,2,saturday
2014-07-30,3,friday
2014-07-30,1,sunday
2014-07-30,2,new
2014-07-30,0,byob
2014-07-30,0,mac
2014-07-30,0,delicious
2014-07-30,0,pizza
2014-07-30,3,great
2014-07-30,0,pad
2014-07-30,1,cheese
2014-07-30,0,meat
2014-07-30,0,cafe
2014-07-30,0,valentines
2014-07-30,0,oakland
2014-07-30,3,chicken
2014-07-30,0,square
2014-07-30,0,shadyside
2014-07-30,1,market
2014-07-30,0,burger
2014-07-30,0,curry
2014-07-30,0,grill
2014-07-30,0,thursday
2014-07-30,3,burgatory
2014-07-30,0,bbq
2014-07-30,1,street
2014-07-30,0,highly
2014-07-30,0,pork
2014-07-30,2,park
2014-07-30,0,east
2014-07-30,1,yummy
2014-07-30,0,south
2014-07-30,0,hill
2014-07-30,0,primanti
2014-07-30,1,tuesday
2014-07-30,2,food
2014-07-30,0,side
2014-07-30,3,friday
2014-07-30,0,pamela
2014-07-30,0,thanksgiving
2014-07-30,0,penn
2014-07-30,0,strip
2014-07-30,1,nice
2014-07-31,3,thai
2014-07-31,2,service
2014-07-31,1,saturday
2014-07-31,1,friday
2014-07-31,0,sunday
2014-07-31,0,new
2014-07-31,0,byob
2014-07-31,0,mac
2014-07-31,0,delicious
2014-07-31,0,pizza
2014-07-31,1,great
2014-07-31,0,pad
2014-07-31,0,cheese
2014-07-31,0,meat
2014-07-31,0,cafe
2014-07-31,0,valentines
2014-07-31,0,oakland
2014-07-31,0,chicken
2014-07-31,0,square
2014-07-31,0,shadyside
2014-07-31,0,market
2014-07-31,0,burger
2014-07-31,0,curry
2014-07-31,0,grill
2014-07-31,1,thursday
2014-07-31,0,burgatory
2014-07-31,0,bbq
2014-07-31,0,street
2014-07-31,1,highly
2014-07-31,0,pork
2014-07-31,1,park
2014-07-31,0,east
2014-07-31,0,yummy
2014-07-31,2,south
2014-07-31,0,hill
2014-07-31,1,primanti
2014-07-31,0,tuesday
2014-07-31,1,food
2014-07-31,0,side
2014-07-31,1,friday
2014-07-31,0,pamela
2014-07-31,0,thanksgiving
2014-07-31,0,penn
2014-07-31,1,strip
2014-07-31,0,nice
2014-08-01,7,thai
2014-08-01,3,service
2014-08-01,3,saturday
2014-08-01,1,friday
2014-08-01,1,sunday
2014-08-01,0,new
2014-08-01,0,byob
2014-08-01,0,mac
2014-08-01,0,delicious
2014-08-01,1,pizza
2014-08-01,4,great
2014-08-01,0,pad
2014-08-01,0,cheese
2014-08-01,0,meat
2014-08-01,1,cafe
2014-08-01,0,valentines
2014-08-01,1,oakland
2014-08-01,1,chicken
2014-08-01,0,square
2014-08-01,0,shadyside
2014-08-01,0,market
2014-08-01,0,burger
2014-08-01,0,curry
2014-08-01,1,grill
2014-08-01,0,thursday
2014-08-01,0,burgatory
2014-08-01,0,bbq
2014-08-01,1,street
2014-08-01,0,highly
2014-08-01,0,pork
2014-08-01,0,park
2014-08-01,2,east
2014-08-01,0,yummy
2014-08-01,0,south
2014-08-01,0,hill
2014-08-01,0,primanti
2014-08-01,1,tuesday
2014-08-01,0,food
2014-08-01,0,side
2014-08-01,1,friday
2014-08-01,0,pamela
2014-08-01,0,thanksgiving
2014-08-01,1,penn
2014-08-01,0,strip
2014-08-01,0,nice
2014-08-02,0,thai
2014-08-02,2,service
2014-08-02,4,saturday
2014-08-02,3,friday
2014-08-02,2,sunday
2014-08-02,1,new
2014-08-02,0,byob
2014-08-02,0,mac
2014-08-02,0,delicious
2014-08-02,4,pizza
2014-08-02,5,great
2014-08-02,0,pad
2014-08-02,0,cheese
2014-08-02,1,meat
2014-08-02,0,cafe
2014-08-02,0,valentines
2014-08-02,2,oakland
2014-08-02,1,chicken
2014-08-02,1,square
2014-08-02,0,shadyside
2014-08-02,0,market
2014-08-02,0,burger
2014-08-02,0,curry
2014-08-02,0,grill
2014-08-02,1,thursday
2014-08-02,0,burgatory
2014-08-02,0,bbq
2014-08-02,0,street
2014-08-02,0,highly
2014-08-02,1,pork
2014-08-02,1,park
2014-08-02,0,east
2014-08-02,0,yummy
2014-08-02,0,south
2014-08-02,0,hill
2014-08-02,0,primanti
2014-08-02,0,tuesday
2014-08-02,3,food
2014-08-02,0,side
2014-08-02,3,friday
2014-08-02,0,pamela
2014-08-02,0,thanksgiving
2014-08-02,0,penn
2014-08-02,0,strip
2014-08-02,2,nice
2014-08-03,0,thai
2014-08-03,4,service
2014-08-03,2,saturday
2014-08-03,2,friday
2014-08-03,2,sunday
2014-08-03,0,new
2014-08-03,0,byob
2014-08-03,3,mac
2014-08-03,0,delicious
2014-08-03,4,pizza
2014-08-03,11,great
2014-08-03,0,pad
2014-08-03,2,cheese
2014-08-03,0,meat
2014-08-03,1,cafe
2014-08-03,0,valentines
2014-08-03,0,oakland
2014-08-03,0,chicken
2014-08-03,1,square
2014-08-03,0,shadyside
2014-08-03,1,market
2014-08-03,0,burger
2014-08-03,1,curry
2014-08-03,1,grill
2014-08-03,0,thursday
2014-08-03,0,burgatory
2014-08-03,0,bbq
2014-08-03,0,street
2014-08-03,3,highly
2014-08-03,1,pork
2014-08-03,2,park
2014-08-03,1,east
2014-08-03,0,yummy
2014-08-03,2,south
2014-08-03,2,hill
2014-08-03,0,primanti
2014-08-03,1,tuesday
2014-08-03,2,food
2014-08-03,0,side
2014-08-03,2,friday
2014-08-03,0,pamela
2014-08-03,0,thanksgiving
2014-08-03,1,penn
2014-08-03,1,strip
2014-08-03,1,nice
2014-08-04,2,thai
2014-08-04,1,service
2014-08-04,1,saturday
2014-08-04,2,friday
2014-08-04,0,sunday
2014-08-04,2,new
2014-08-04,0,byob
2014-08-04,0,mac
2014-08-04,0,delicious
2014-08-04,0,pizza
2014-08-04,4,great
2014-08-04,2,pad
2014-08-04,0,cheese
2014-08-04,0,meat
2014-08-04,2,cafe
2014-08-04,0,valentines
2014-08-04,0,oakland
2014-08-04,1,chicken
2014-08-04,1,square
2014-08-04,0,shadyside
2014-08-04,1,market
2014-08-04,0,burger
2014-08-04,0,curry
2014-08-04,0,grill
2014-08-04,2,thursday
2014-08-04,0,burgatory
2014-08-04,0,bbq
2014-08-04,0,street
2014-08-04,1,highly
2014-08-04,0,pork
2014-08-04,0,park
2014-08-04,0,east
2014-08-04,1,yummy
2014-08-04,1,south
2014-08-04,0,hill
2014-08-04,1,primanti
2014-08-04,0,tuesday
2014-08-04,4,food
2014-08-04,0,side
2014-08-04,2,friday
2014-08-04,0,pamela
2014-08-04,0,thanksgiving
2014-08-04,1,penn
2014-08-04,0,strip
2014-08-04,0,nice
2014-08-05,0,thai
2014-08-05,2,service
2014-08-05,0,saturday
2014-08-05,0,friday
2014-08-05,0,sunday
2014-08-05,0,new
2014-08-05,0,byob
2014-08-05,0,mac
2014-08-05,0,delicious
2014-08-05,0,pizza
2014-08-05,1,great
2014-08-05,0,pad
2014-08-05,0,cheese
2014-08-05,1,meat
2014-08-05,0,cafe
2014-08-05,0,valentines
2014-08-05,1,oakland
2014-08-05,1,chicken
2014-08-05,0,square
2014-08-05,0,shadyside
2014-08-05,0,market
2014-08-05,0,burger
2014-08-05,0,curry
2014-08-05,0,grill
2014-08-05,1,thursday
2014-08-05,0,burgatory
2014-08-05,0,bbq
2014-08-05,0,street
2014-08-05,1,highly
2014-08-05,0,pork
2014-08-05,0,park
2014-08-05,0,east
2014-08-05,0,yummy
2014-08-05,0,south
2014-08-05,0,hill
2014-08-05,0,primanti
2014-08-05,0,tuesday
2014-08-05,0,food
2014-08-05,0,side
2014-08-05,0,friday
2014-08-05,0,pamela
2014-08-05,0,thanksgiving
2014-08-05,2,penn
2014-08-05,0,strip
2014-08-05,1,nice
2014-08-06,1,thai
2014-08-06,3,service
2014-08-06,0,saturday
2014-08-06,0,friday
2014-08-06,0,sunday
2014-08-06,0,new
2014-08-06,0,byob
2014-08-06,2,mac
2014-08-06,1,delicious
2014-08-06,0,pizza
2014-08-06,2,great
2014-08-06,4,pad
2014-08-06,0,cheese
2014-08-06,0,meat
2014-08-06,0,cafe
2014-08-06,0,valentines
2014-08-06,2,oakland
2014-08-06,3,chicken
2014-08-06,0,square
2014-08-06,0,shadyside
2014-08-06,0,market
2014-08-06,0,burger
2014-08-06,0,curry
2014-08-06,0,grill
2014-08-06,0,thursday
2014-08-06,0,burgatory
2014-08-06,0,bbq
2014-08-06,0,street
2014-08-06,3,highly
2014-08-06,0,pork
2014-08-06,0,park
2014-08-06,0,east
2014-08-06,0,yummy
2014-08-06,0,south
2014-08-06,1,hill
2014-08-06,0,primanti
2014-08-06,0,tuesday
2014-08-06,2,food
2014-08-06,0,side
2014-08-06,0,friday
2014-08-06,0,pamela
2014-08-06,0,thanksgiving
2014-08-06,0,penn
2014-08-06,0,strip
2014-08-06,0,nice
2014-08-07,0,thai
2014-08-07,1,service
2014-08-07,0,saturday
2014-08-07,0,friday
2014-08-07,0,sunday
2014-08-07,0,new
2014-08-07,0,byob
2014-08-07,0,mac
2014-08-07,0,delicious
2014-08-07,0,pizza
2014-08-07,3,great
2014-08-07,0,pad
2014-08-07,0,cheese
2014-08-07,0,meat
2014-08-07,0,cafe
2014-08-07,0,valentines
2014-08-07,0,oakland
2014-08-07,0,chicken
2014-08-07,0,square
2014-08-07,0,shadyside
2014-08-07,1,market
2014-08-07,1,burger
2014-08-07,0,curry
2014-08-07,0,grill
2014-08-07,0,thursday
2014-08-07,0,burgatory
2014-08-07,0,bbq
2014-08-07,0,street
2014-08-07,0,highly
2014-08-07,0,pork
2014-08-07,0,park
2014-08-07,0,east
2014-08-07,0,yummy
2014-08-07,0,south
2014-08-07,0,hill
2014-08-07,0,primanti
2014-08-07,0,tuesday
2014-08-07,1,food
2014-08-07,0,side
2014-08-07,0,friday
2014-08-07,0,pamela
2014-08-07,0,thanksgiving
2014-08-07,1,penn
2014-08-07,0,strip
2014-08-07,2,nice
2014-08-08,3,thai
2014-08-08,1,service
2014-08-08,0,saturday
2014-08-08,1,friday
2014-08-08,0,sunday
2014-08-08,0,new
2014-08-08,0,byob
2014-08-08,0,mac
2014-08-08,1,delicious
2014-08-08,0,pizza
2014-08-08,2,great
2014-08-08,0,pad
2014-08-08,0,cheese
2014-08-08,0,meat
2014-08-08,0,cafe
2014-08-08,0,valentines
2014-08-08,0,oakland
2014-08-08,0,chicken
2014-08-08,0,square
2014-08-08,0,shadyside
2014-08-08,0,market
2014-08-08,0,burger
2014-08-08,0,curry
2014-08-08,0,grill
2014-08-08,1,thursday
2014-08-08,0,burgatory
2014-08-08,0,bbq
2014-08-08,0,street
2014-08-08,1,highly
2014-08-08,0,pork
2014-08-08,0,park
2014-08-08,0,east
2014-08-08,0,yummy
2014-08-08,0,south
2014-08-08,0,hill
2014-08-08,0,primanti
2014-08-08,0,tuesday
2014-08-08,0,food
2014-08-08,0,side
2014-08-08,1,friday
2014-08-08,0,pamela
2014-08-08,0,thanksgiving
2014-08-08,0,penn
2014-08-08,0,strip
2014-08-08,1,nice
2014-08-09,1,thai
2014-08-09,4,service
2014-08-09,1,saturday
2014-08-09,1,friday
2014-08-09,1,sunday
2014-08-09,2,new
2014-08-09,1,byob
2014-08-09,2,mac
2014-08-09,0,delicious
2014-08-09,0,pizza
2014-08-09,3,great
2014-08-09,0,pad
2014-08-09,0,cheese
2014-08-09,0,meat
2014-08-09,0,cafe
2014-08-09,0,valentines
2014-08-09,0,oakland
2014-08-09,3,chicken
2014-08-09,0,square
2014-08-09,0,shadyside
2014-08-09,0,market
2014-08-09,0,burger
2014-08-09,0,curry
2014-08-09,2,grill
2014-08-09,0,thursday
2014-08-09,0,burgatory
2014-08-09,2,bbq
2014-08-09,0,street
2014-08-09,0,highly
2014-08-09,0,pork
2014-08-09,0,park
2014-08-09,0,east
2014-08-09,0,yummy
2014-08-09,0,south
2014-08-09,0,hill
2014-08-09,0,primanti
2014-08-09,0,tuesday
2014-08-09,3,food
2014-08-09,0,side
2014-08-09,1,friday
2014-08-09,0,pamela
2014-08-09,0,thanksgiving
2014-08-09,0,penn
2014-08-09,0,strip
2014-08-09,3,nice
2014-08-10,2,thai
2014-08-10,3,service
2014-08-10,1,saturday
2014-08-10,0,friday
2014-08-10,0,sunday
2014-08-10,0,new
2014-08-10,1,byob
2014-08-10,1,mac
2014-08-10,1,delicious
2014-08-10,0,pizza
2014-08-10,3,great
2014-08-10,0,pad
2014-08-10,0,cheese
